id_time,id_id,id_n_id,id_meter_id,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status,lokasi
2024-01-02 04:00:00,605043,13,OPMC_AHU_L2,19167500.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.3451999999999999,original,251920.0,original,4820817.0,original,22784664.0,original,-91.0,original,103
2024-01-02 05:00:00,605043,13,OPMC_AHU_L2,19168100.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.94,original,0.349,original,251920.0,original,4822291.0,original,22786391.0,original,-108.0,original,103
2024-01-02 06:00:00,605043,13,OPMC_AHU_L2,19168500.0,original,226.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.3535999999999999,original,251920.0,original,4823327.0,original,22787609.0,original,-93.0,original,103
2024-01-02 07:00:00,605043,13,OPMC_AHU_L2,19169000.0,original,224.0,original,225.0,original,227.0,original,4.0,original,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.3603999999999999,original,251920.0,original,4824542.0,original,22789046.0,original,-90.0,original,103
2024-01-02 08:00:00,605043,13,OPMC_AHU_L2,19172600.0,original,224.0,original,224.0,original,226.0,original,3.0,original,6.0,original,5.0,original,50.0,original,0.3612999999999999,original,251920.0,original,4826447.0,original,22794084.0,original,-88.0,original,103
2024-01-02 09:00:00,605043,13,OPMC_AHU_L2,19180700.0,original,224.0,original,224.0,original,226.0,original,0.0,gap_too_large,6.0,original,6.0,original,50.02,original,0.9768,original,251920.0,original,4828346.0,original,22803555.0,original,-89.0,original,103
2024-01-02 10:00:00,605043,13,OPMC_AHU_L2,19208000.0,original,223.0,original,222.0,original,224.0,original,0.0,gap_too_large,5.0,original,6.0,original,49.98,original,0.9736,original,251920.0,original,4831611.0,original,22831445.0,original,-105.0,original,103
2024-01-02 11:00:00,605043,13,OPMC_AHU_L2,19230800.0,original,224.0,original,224.0,original,225.0,original,0.0,gap_too_large,3.0,original,6.0,original,50.01,original,0.8723,original,251920.0,original,4835497.0,original,22857019.0,original,-88.0,original,103
2024-01-02 12:00:00,605043,13,OPMC_AHU_L2,19244400.0,original,226.0,original,227.0,original,228.0,original,0.0,gap_too_large,3.0,original,6.0,original,50.01,original,0.8654,original,251920.0,original,4838332.0,original,22872778.0,original,-88.0,original,103
2024-01-02 13:00:00,605043,13,OPMC_AHU_L2,19261500.0,original,226.0,original,226.0,original,227.0,original,0.0,gap_too_large,3.0,original,6.0,original,50.03,original,0.8636999999999999,original,251920.0,original,4841736.0,original,22892555.0,original,-89.0,original,103
2024-01-02 14:00:00,605043,13,OPMC_AHU_L2,19278700.0,original,223.0,original,223.0,original,225.0,original,0.0,gap_too_large,3.0,original,5.0,original,50.03,original,0.8595999999999999,original,251920.0,original,4845033.0,original,22912466.0,original,-89.0,original,103
2024-01-02 15:00:00,605043,13,OPMC_AHU_L2,19295600.0,original,225.0,original,225.0,original,226.0,original,4.0,original,3.0,original,5.0,original,50.02,original,0.8629999999999999,original,251920.0,original,4848344.0,original,22931967.0,original,-93.0,original,103
2024-01-02 16:00:00,605043,13,OPMC_AHU_L2,19319700.0,original,226.0,original,227.0,original,228.0,original,4.0,original,3.0,original,5.0,original,49.93,original,0.8685999999999999,original,251920.0,original,4852909.0,original,22959917.0,original,-91.0,original,103
2024-01-02 17:00:00,605043,13,OPMC_AHU_L2,19336100.0,original,230.0,original,229.0,original,231.0,original,0.0,gap_too_large,3.0,original,5.0,original,50.05,original,0.8561,original,251920.0,original,4856194.0,original,22979013.0,original,-93.0,original,103
2024-01-02 18:00:00,605043,13,OPMC_AHU_L2,19340900.0,original,227.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.3540999999999999,original,251920.0,original,4858105.0,original,22984986.0,original,-91.0,original,103
2024-01-02 19:00:00,605043,13,OPMC_AHU_L2,19341300.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.3577999999999999,original,251920.0,original,4859139.0,original,22986201.0,original,-91.0,original,103
2024-01-02 20:00:00,605043,13,OPMC_AHU_L2,19341900.0,original,226.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.3545,original,251920.0,original,4860562.0,original,22987880.0,original,-91.0,original,103
2024-01-02 21:00:00,605043,13,OPMC_AHU_L2,19342400.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.3555999999999999,original,251920.0,original,4861579.0,original,22989078.0,original,-93.0,original,103
2024-01-02 22:00:00,605043,13,OPMC_AHU_L2,19342900.0,original,227.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.08,original,0.3520999999999999,original,251920.0,original,4862807.0,original,22990525.0,original,-93.0,original,103
2024-01-02 23:00:00,605043,13,OPMC_AHU_L2,19343400.0,original,229.0,original,229.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.3475,original,251920.0,original,4864053.0,original,22991988.0,original,-103.0,original,103
2024-01-03 00:00:00,605043,13,OPMC_AHU_L2,19344000.0,original,229.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.3476999999999999,original,251920.0,original,4865309.0,original,22993460.0,original,-99.0,original,103
2024-01-03 01:00:00,605043,13,OPMC_AHU_L2,19344600.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.3451999999999999,original,251920.0,original,4866784.0,original,22995189.0,original,-90.0,original,103
2024-01-03 02:00:00,605043,13,OPMC_AHU_L2,19345100.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.3509,original,251920.0,original,4868051.0,original,22996673.0,original,-108.0,original,103
2024-01-03 03:00:00,605043,13,OPMC_AHU_L2,19345600.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.3486999999999999,original,251920.0,original,4869092.0,original,22997896.0,original,-88.0,original,103
2024-01-03 04:00:00,605043,13,OPMC_AHU_L2,19346100.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.92,original,0.3455,original,251920.0,original,4870357.0,original,22999379.0,original,-91.0,original,103
2024-01-03 05:00:00,605043,13,OPMC_AHU_L2,19346600.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.3456999999999999,original,251920.0,original,4871623.0,original,23000863.0,original,-90.0,original,103
2024-01-03 06:00:00,605043,13,OPMC_AHU_L2,19347200.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.3515,original,251920.0,original,4873084.0,original,23002579.0,original,-90.0,original,103
2024-01-03 07:00:00,605043,13,OPMC_AHU_L2,19347800.0,original,227.0,original,227.0,original,229.0,original,3.0,original,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.3529,original,251920.0,original,4874328.0,original,23004039.0,original,-91.0,original,103
2024-01-03 08:00:00,605043,13,OPMC_AHU_L2,19350500.0,original,226.0,original,227.0,original,229.0,original,3.0,original,6.0,original,0.0,gap_too_large,49.93,original,0.3586999999999999,original,251920.0,original,4875835.0,original,23008001.0,original,-101.0,original,103
2024-01-03 09:00:00,605043,13,OPMC_AHU_L2,19362900.0,original,224.0,original,224.0,original,227.0,original,4.0,original,5.0,original,6.0,original,50.04,original,0.8936999999999999,original,251920.0,original,4878642.0,original,23022059.0,original,-101.0,original,103
2024-01-03 10:00:00,605043,13,OPMC_AHU_L2,19380200.0,original,226.0,original,227.0,original,228.0,original,4.0,original,2.0,original,5.0,original,50.05,original,0.8723,original,251920.0,original,4882237.0,original,23041758.0,original,-91.0,original,103
2024-01-03 11:00:00,605043,13,OPMC_AHU_L2,19397800.0,original,226.0,original,226.0,original,227.0,original,3.0,interpolated,2.0,original,5.0,original,50.04,original,0.8632,original,251920.0,original,4887319.0,original,23062985.0,original,-105.0,original,103
2024-01-03 12:00:00,605043,13,OPMC_AHU_L2,19409900.0,original,226.0,original,226.0,original,227.0,original,2.0,interpolated,2.0,original,5.0,original,50.07,original,0.8626999999999999,original,251920.0,original,4890251.0,original,23077066.0,original,-100.0,original,103
2024-01-03 13:00:00,605043,13,OPMC_AHU_L2,19424100.0,original,224.0,original,224.0,original,225.0,original,1.0,original,2.0,original,4.0,original,49.91,original,0.8482999999999999,original,251920.0,original,4893721.0,original,23093606.0,original,-91.0,original,103
2024-01-03 14:00:00,605043,13,OPMC_AHU_L2,19437900.0,original,224.0,original,224.0,original,225.0,original,1.0,original,2.0,original,5.0,original,50.07,original,0.7971999999999999,original,251920.0,original,4897791.0,original,23110383.0,original,-91.0,original,103
2024-01-03 15:00:00,605043,13,OPMC_AHU_L2,19451900.0,original,225.0,original,226.0,original,227.0,original,1.0,original,3.0,original,5.0,original,50.03,original,0.8029,original,251920.0,original,4902068.0,original,23127601.0,original,-89.0,original,103
2024-01-03 16:00:00,605043,13,OPMC_AHU_L2,19465900.0,original,228.0,original,228.0,original,229.0,original,1.0,original,2.0,original,4.0,original,50.04,original,0.7948999999999999,original,251920.0,original,4906575.0,original,23144963.0,original,-89.0,original,103
2024-01-03 17:00:00,605043,13,OPMC_AHU_L2,19481400.0,original,230.0,original,231.0,original,232.0,original,0.0,gap_too_large,3.0,original,5.0,original,50.02,original,0.8654,original,251920.0,original,4911069.0,original,23163727.0,original,-100.0,original,103
2024-01-03 18:00:00,605043,13,OPMC_AHU_L2,19482000.0,original,231.0,original,231.0,original,233.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.06,original,0.3446999999999999,original,251920.0,original,4912378.0,original,23165374.0,original,-95.0,original,103
2024-01-03 19:00:00,605043,13,OPMC_AHU_L2,19482600.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.3545,original,251920.0,original,4913639.0,original,23166849.0,original,-88.0,original,103
2024-01-03 20:00:00,605043,13,OPMC_AHU_L2,19483100.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.3532999999999999,original,251920.0,original,4914872.0,original,23168302.0,original,-89.0,original,103
2024-01-03 21:00:00,605043,13,OPMC_AHU_L2,19483600.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.3514,original,251920.0,original,4916109.0,original,23169755.0,original,-98.0,original,103
2024-01-03 22:00:00,605043,13,OPMC_AHU_L2,19484200.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.3509,original,251920.0,original,4917357.0,original,23171221.0,original,-88.0,original,103
2024-01-03 23:00:00,605043,13,OPMC_AHU_L2,19484700.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.345,original,251920.0,original,4918614.0,original,23172694.0,original,-91.0,original,103
2024-01-04 00:00:00,605043,13,OPMC_AHU_L2,19485200.0,original,230.0,original,231.0,original,233.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.3434999999999999,original,251920.0,original,4919881.0,original,23174177.0,original,-88.0,original,103
2024-01-04 01:00:00,605043,13,OPMC_AHU_L2,19485800.0,original,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.3525,original,251920.0,original,4921329.0,original,23175883.0,original,-91.0,original,103
2024-01-04 02:00:00,605043,13,OPMC_AHU_L2,19486400.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.3500999999999999,original,251920.0,original,4922571.0,original,23177347.0,original,-105.0,original,103
2024-01-04 03:00:00,605043,13,OPMC_AHU_L2,19486800.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.3475999999999999,original,251920.0,original,4923610.0,original,23178571.0,original,-89.0,original,103
2024-01-04 04:00:00,605043,13,OPMC_AHU_L2,19487300.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.3466999999999999,original,251920.0,original,4924864.0,original,23180047.0,original,-101.0,original,103
2024-01-04 05:00:00,605043,13,OPMC_AHU_L2,19487900.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.3486999999999999,original,251920.0,original,4926113.0,original,23181520.0,original,-90.0,original,103
2024-01-04 06:00:00,605043,13,OPMC_AHU_L2,19488400.0,original,225.0,original,226.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.3550999999999999,original,251920.0,original,4927341.0,original,23182973.0,original,-91.0,original,103
2024-01-04 07:00:00,605043,13,OPMC_AHU_L2,19488900.0,original,225.0,original,225.0,original,227.0,original,0.0,gap_too_large,5.0,original,0.0,gap_too_large,49.97,original,0.3582999999999999,original,251920.0,original,4928563.0,original,23184419.0,original,-88.0,original,103
2024-01-04 08:00:00,605043,13,OPMC_AHU_L2,19496400.0,original,226.0,original,226.0,original,229.0,original,1.0,original,6.0,original,0.0,gap_too_large,49.97,original,0.8854,original,251920.0,original,4931165.0,original,23193547.0,original,-88.0,original,103
2024-01-04 09:00:00,605043,13,OPMC_AHU_L2,19507000.0,original,222.0,original,222.0,original,224.0,original,1.0,original,5.0,original,6.0,original,50.02,original,0.9344,original,251920.0,original,4933596.0,original,23205323.0,original,-101.0,original,103
2024-01-04 10:00:00,605043,13,OPMC_AHU_L2,19522900.0,original,225.0,original,225.0,original,226.0,original,1.0,original,3.0,original,5.0,original,49.97,original,0.8215999999999999,original,251920.0,original,4938021.0,original,23224579.0,original,-90.0,original,103
2024-01-04 11:00:00,605043,13,OPMC_AHU_L2,19537300.0,original,224.0,original,224.0,original,225.0,original,1.0,original,3.0,original,5.0,original,49.98,original,0.8057,original,251920.0,original,4942487.0,original,23242419.0,original,-101.0,original,103
2024-01-04 12:00:00,605043,13,OPMC_AHU_L2,19551600.0,original,227.0,original,227.0,original,228.0,original,1.0,original,3.0,original,5.0,original,50.01,original,0.8091999999999999,original,251920.0,original,4946983.0,original,23260297.0,original,-99.0,original,103
2024-01-04 13:00:00,605043,13,OPMC_AHU_L2,19564400.0,original,224.0,original,225.0,original,225.0,original,1.0,original,0.0,gap_too_large,5.0,original,49.95,original,0.8781999999999999,original,251920.0,original,4950793.0,original,23275426.0,original,-89.0,original,103
2024-01-04 14:00:00,605043,13,OPMC_AHU_L2,19580400.0,original,226.0,original,226.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,50.04,original,0.9352,original,251920.0,original,4954941.0,original,23293481.0,original,-99.0,original,103
2024-01-04 15:00:00,605043,13,OPMC_AHU_L2,19587800.0,original,227.0,original,228.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,50.03,original,0.9352,original,251920.0,original,4956523.0,original,23301407.0,original,-91.0,original,103
2024-01-04 16:00:00,605043,13,OPMC_AHU_L2,19600900.0,original,226.0,original,226.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,49.96,original,0.9338,original,251920.0,original,4959309.0,original,23315400.0,original,-97.0,original,103
2024-01-04 17:00:00,605043,13,OPMC_AHU_L2,19610000.0,original,228.0,original,228.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,5.0,original,50.0,original,0.9319,original,251920.0,original,4961295.0,original,23325143.0,original,-99.0,original,103
2024-01-04 18:00:00,605043,13,OPMC_AHU_L2,19610700.0,original,230.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.1,original,0.3475,original,251920.0,original,4962580.0,original,23326733.0,original,-91.0,original,103
2024-01-04 19:00:00,605043,13,OPMC_AHU_L2,19611200.0,original,225.0,original,225.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.3576999999999999,original,251920.0,original,4963815.0,original,23328188.0,original,-91.0,original,103
2024-01-04 20:00:00,605043,13,OPMC_AHU_L2,19611700.0,original,228.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.3527999999999999,original,251920.0,original,4965049.0,original,23329642.0,original,-90.0,original,103
2024-01-04 21:00:00,605043,13,OPMC_AHU_L2,19612200.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.3510999999999999,original,251920.0,original,4966290.0,original,23331103.0,original,-90.0,original,103
2024-01-04 22:00:00,605043,13,OPMC_AHU_L2,19612800.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.3477999999999999,original,251920.0,original,4967542.0,original,23332574.0,original,-90.0,original,103
2024-01-04 23:00:00,605043,13,OPMC_AHU_L2,19613300.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.3436999999999999,original,251920.0,original,4968804.0,original,23334056.0,original,-90.0,original,103
2024-01-05 00:00:00,605043,13,OPMC_AHU_L2,19613800.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.3479,original,251920.0,original,4970051.0,original,23335525.0,original,-89.0,original,103
2024-01-05 01:00:00,605043,13,OPMC_AHU_L2,19614400.0,original,229.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.3477999999999999,original,251920.0,original,4971302.0,original,23337001.0,original,-90.0,original,103
2024-01-05 02:00:00,605043,13,OPMC_AHU_L2,19615000.0,original,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.3448,original,251920.0,original,4972770.0,original,23338731.0,original,-99.0,original,103
2024-01-05 03:00:00,605043,13,OPMC_AHU_L2,19615400.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.3434999999999999,original,251920.0,original,4973826.0,original,23339974.0,original,-88.0,original,103
2024-01-05 04:00:00,605043,13,OPMC_AHU_L2,19616000.0,original,230.0,original,231.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.3419999999999999,original,251920.0,original,4975099.0,original,23341471.0,original,-90.0,original,103
2024-01-05 05:00:00,605043,13,OPMC_AHU_L2,19616500.0,original,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.3445999999999999,original,251920.0,original,4976369.0,original,23342964.0,original,-99.0,original,103
