id_time,id_id,id_n_id,id_meter_id,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status,lokasi
2024-01-01 22:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2229999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-48.0,original,105
2024-01-01 23:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,233.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.2267999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-02 00:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2236,original,170894.0,original,58523.0,original,2878981.0,original,-94.0,original,105
2024-01-02 01:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2221999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-02 02:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.2198999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-02 03:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.2279,original,170894.0,original,58523.0,original,2878981.0,original,-97.0,original,105
2024-01-02 04:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,233.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2196,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-02 05:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.2207999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-100.0,original,105
2024-01-02 06:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2227999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-92.0,original,105
2024-01-02 07:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,224.0,original,227.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2186999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-02 08:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,225.0,original,227.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.2161,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-02 09:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,224.0,original,227.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2196,original,170894.0,original,58523.0,original,2878981.0,original,-92.0,original,105
2024-01-02 10:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,222.0,original,225.0,original,223.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.2179999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-02 11:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,225.0,original,227.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2227999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-95.0,original,105
2024-01-02 12:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.2216,original,170894.0,original,58523.0,original,2878981.0,original,-95.0,original,105
2024-01-02 13:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,225.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2183999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-48.0,original,105
2024-01-02 14:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,223.0,original,225.0,original,224.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2168,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-02 15:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,224.0,original,227.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2181,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-02 16:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2217999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-02 17:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.07,original,0.2214999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-02 18:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.2254,original,170894.0,original,58523.0,original,2878981.0,original,-48.0,original,105
2024-01-02 19:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.2219,original,170894.0,original,58523.0,original,2878981.0,original,-97.0,original,105
2024-01-02 20:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.2216999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-94.0,original,105
2024-01-02 21:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.2178,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-02 22:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,227.0,original,230.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.08,original,0.2221999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-02 23:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,232.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.2202999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-88.0,original,105
2024-01-03 00:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2244999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-03 01:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,233.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2203999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-03 02:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2191999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-03 03:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.2244,original,170894.0,original,58523.0,original,2878981.0,original,-48.0,original,105
2024-01-03 04:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,233.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.94,original,0.2261999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-03 05:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2256999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-92.0,original,105
2024-01-03 06:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,227.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.2246999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-48.0,original,105
2024-01-03 07:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-03 08:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-03 09:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-03 10:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-03 11:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-03 12:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-03 13:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-03 14:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,227.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2176999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-03 15:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,225.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2173999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-94.0,original,105
2024-01-03 16:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2168999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-93.0,original,105
2024-01-03 17:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.2277999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-95.0,original,105
2024-01-03 18:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,231.0,original,233.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.06,original,0.2229999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-95.0,original,105
2024-01-03 19:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.2289999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-03 20:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,227.0,original,229.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2259999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-03 21:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2226,original,170894.0,original,58523.0,original,2878981.0,original,-48.0,original,105
2024-01-03 22:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,230.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2154999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-03 23:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,232.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.2249999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-48.0,original,105
2024-01-04 00:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,230.0,original,233.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.2199999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-53.0,original,105
2024-01-04 01:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,227.0,original,229.0,original,227.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.2202999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-04 02:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2226999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-94.0,original,105
2024-01-04 03:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.2211999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-04 04:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.2221,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-04 05:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,228.0,original,230.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.2262999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-53.0,original,105
2024-01-04 06:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,225.0,original,227.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.2214999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-04 07:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,225.0,original,227.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.2158999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-04 08:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.2207999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-04 09:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,222.0,original,225.0,original,223.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.2123,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-04 10:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,224.0,original,227.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.93,original,0.2168,original,170894.0,original,58523.0,original,2878981.0,original,-91.0,original,105
2024-01-04 11:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,223.0,original,226.0,original,224.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.2156999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-97.0,original,105
2024-01-04 12:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,225.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.2150999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-51.0,original,105
2024-01-04 13:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,224.0,original,226.0,original,225.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.2199999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-95.0,original,105
2024-01-04 14:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,226.0,original,228.0,original,226.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.2191999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-49.0,original,105
2024-01-04 15:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-04 16:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-04 17:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-04 18:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-04 19:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-04 20:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-04 21:00:00,604997,14,OPMC_AHU_L4,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,105
2024-01-04 22:00:00,604997,14,OPMC_AHU_L4,2678070.0,original,229.0,original,231.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.2181999999999999,original,170894.0,original,58523.0,original,2878981.0,original,-95.0,original,105
