id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
1200668.0,,2024-04-21 17:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1200668.0,,2024-04-21 18:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1200668.0,,2024-04-21 19:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1200668.0,,2024-04-21 20:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1200668.0,,2024-04-21 21:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1204169.0,32.0,2024-04-21 22:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,49.94,1.0,2024-04-21 22:22:11.000,2024-04-21 22:22:11.000,2024-04-21 22:22:11.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,49.94,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-83.0,original
1204263.0,32.0,2024-04-21 23:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,50.03,1.0,2024-04-21 22:59:56.000,2024-04-21 22:59:56.000,2024-04-21 22:59:56.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-84.0,original
1204430.0,32.0,2024-04-22 00:00:00,OPMC_AHU_L6,3017140.0,227.0,227.0,49.97,1.0,2024-04-22 00:10:05.000,2024-04-22 00:10:05.000,2024-04-22 00:10:05.000,28419.0,28672.0,3048968.0,227.0,original,227.0,original,229.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-85.0,original
1204560.0,32.0,2024-04-22 01:00:00,OPMC_AHU_L6,3017140.0,227.0,227.0,49.99,1.0,2024-04-22 01:09:54.000,2024-04-22 01:09:54.000,2024-04-22 01:09:54.000,28419.0,28672.0,3048968.0,227.0,original,227.0,original,229.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-85.0,original
1204712.0,32.0,2024-04-22 02:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.0,1.0,2024-04-22 02:10:12.000,2024-04-22 02:10:12.000,2024-04-22 02:10:12.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-85.0,original
1204822.0,32.0,2024-04-22 03:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,50.05,1.0,2024-04-22 02:59:55.000,2024-04-22 02:59:55.000,2024-04-22 02:59:55.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-84.0,original
1204964.0,32.0,2024-04-22 04:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,50.01,1.0,2024-04-22 04:00:06.000,2024-04-22 04:00:06.000,2024-04-22 04:00:06.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-85.0,original
1205105.0,32.0,2024-04-22 05:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.03,1.0,2024-04-22 04:59:53.000,2024-04-22 04:59:53.000,2024-04-22 04:59:53.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-84.0,original
1205232.0,32.0,2024-04-22 06:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.07,1.0,2024-04-22 05:59:50.000,2024-04-22 05:59:50.000,2024-04-22 05:59:50.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,50.07,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
1205232.0,,2024-04-22 07:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1205232.0,,2024-04-22 08:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1205232.0,,2024-04-22 09:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1205232.0,,2024-04-22 10:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1205232.0,,2024-04-22 11:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1205232.0,,2024-04-22 12:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1205232.0,,2024-04-22 13:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1206428.0,32.0,2024-04-22 14:00:00,OPMC_AHU_L6,3017140.0,224.0,225.0,50.05,1.0,2024-04-22 14:22:09.000,2024-04-22 14:22:09.000,2024-04-22 14:22:09.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,227.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1206534.0,32.0,2024-04-22 15:00:00,OPMC_AHU_L6,3017140.0,224.0,225.0,50.0,1.0,2024-04-22 14:59:58.000,2024-04-22 14:59:58.000,2024-04-22 14:59:58.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,226.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
1206705.0,32.0,2024-04-22 16:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,50.05,1.0,2024-04-22 16:09:50.000,2024-04-22 16:09:50.000,2024-04-22 16:09:50.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,231.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
1206835.0,32.0,2024-04-22 17:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.03,1.0,2024-04-22 17:00:13.000,2024-04-22 17:00:13.000,2024-04-22 17:00:13.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
1206983.0,32.0,2024-04-22 18:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,50.01,1.0,2024-04-22 18:00:00.000,2024-04-22 18:00:00.000,2024-04-22 18:00:00.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,229.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
1207122.0,32.0,2024-04-22 19:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,49.93,1.0,2024-04-22 18:59:48.000,2024-04-22 18:59:48.000,2024-04-22 18:59:48.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,49.93,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
1207272.0,32.0,2024-04-22 20:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,49.99,1.0,2024-04-22 19:59:50.000,2024-04-22 19:59:50.000,2024-04-22 19:59:50.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
1207439.0,32.0,2024-04-22 21:00:00,OPMC_AHU_L6,3017140.0,226.0,226.0,49.97,1.0,2024-04-22 21:00:12.000,2024-04-22 21:00:12.000,2024-04-22 21:00:12.000,28419.0,28672.0,3048968.0,226.0,original,226.0,original,228.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-86.0,original
1207588.0,32.0,2024-04-22 22:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.06,1.0,2024-04-22 22:00:04.000,2024-04-22 22:00:04.000,2024-04-22 22:00:04.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,230.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1207746.0,32.0,2024-04-22 23:00:00,OPMC_AHU_L6,3017140.0,231.0,231.0,50.06,1.0,2024-04-22 22:59:55.000,2024-04-22 22:59:55.000,2024-04-22 22:59:55.000,28419.0,28672.0,3048968.0,231.0,original,231.0,original,233.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-87.0,original
1207912.0,32.0,2024-04-23 00:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,50.04,1.0,2024-04-23 00:09:55.000,2024-04-23 00:09:55.000,2024-04-23 00:09:55.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
1208043.0,32.0,2024-04-23 01:00:00,OPMC_AHU_L6,3017140.0,229.0,229.0,49.99,1.0,2024-04-23 00:59:55.000,2024-04-23 00:59:55.000,2024-04-23 00:59:55.000,28419.0,28672.0,3048968.0,229.0,original,229.0,original,231.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1208193.0,32.0,2024-04-23 02:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,50.01,1.0,2024-04-23 02:00:04.000,2024-04-23 02:00:04.000,2024-04-23 02:00:04.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1208331.0,32.0,2024-04-23 03:00:00,OPMC_AHU_L6,3017140.0,231.0,231.0,50.04,1.0,2024-04-23 02:59:45.000,2024-04-23 02:59:45.000,2024-04-23 02:59:45.000,28419.0,28672.0,3048968.0,231.0,original,231.0,original,233.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1208331.0,,2024-04-23 04:00:00,OPMC_AHU_L6,3017140.0,229.0,229.5,49.985,1.0,,,,28419.0,28672.0,3048968.0,229.0,interpolated,229.5,interpolated,231.5,interpolated,49.985,interpolated,1.0,interpolated,28419.0,interpolated,28672.0,interpolated,3048968.0,interpolated,3017140.0,interpolated,-89.0,interpolated
1208389.0,32.0,2024-04-23 05:00:00,OPMC_AHU_L6,3017140.0,227.0,228.0,49.93,1.0,2024-04-23 05:00:12.000,2024-04-23 05:00:12.000,2024-04-23 05:00:12.000,28419.0,28672.0,3048968.0,227.0,original,228.0,original,230.0,original,49.93,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1208657.0,32.0,2024-04-23 06:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,49.97,1.0,2024-04-23 05:59:58.000,2024-04-23 05:59:58.000,2024-04-23 05:59:58.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,49.97,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1208977.0,32.0,2024-04-23 07:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.08,1.0,2024-04-23 07:00:09.000,2024-04-23 07:00:09.000,2024-04-23 07:00:09.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,50.08,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1209241.0,32.0,2024-04-23 08:00:00,OPMC_AHU_L6,3017140.0,224.0,224.0,50.0,1.0,2024-04-23 08:00:02.000,2024-04-23 08:00:02.000,2024-04-23 08:00:02.000,28419.0,28672.0,3048968.0,224.0,original,224.0,original,226.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1209505.0,32.0,2024-04-23 09:00:00,OPMC_AHU_L6,3017140.0,223.0,223.0,50.03,1.0,2024-04-23 09:00:06.000,2024-04-23 09:00:06.000,2024-04-23 09:00:06.000,28419.0,28672.0,3048968.0,223.0,original,223.0,original,225.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-87.0,original
1209763.0,32.0,2024-04-23 10:00:00,OPMC_AHU_L6,3017140.0,224.0,224.0,50.02,1.0,2024-04-23 09:59:59.000,2024-04-23 09:59:59.000,2024-04-23 09:59:59.000,28419.0,28672.0,3048968.0,224.0,original,224.0,original,226.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
1210073.0,32.0,2024-04-23 11:00:00,OPMC_AHU_L6,3017140.0,224.0,225.0,50.05,1.0,2024-04-23 11:09:56.000,2024-04-23 11:09:56.000,2024-04-23 11:09:56.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,226.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1210309.0,32.0,2024-04-23 12:00:00,OPMC_AHU_L6,3017140.0,227.0,227.0,50.1,1.0,2024-04-23 11:59:55.000,2024-04-23 11:59:55.000,2024-04-23 11:59:55.000,28419.0,28672.0,3048968.0,227.0,original,227.0,original,229.0,original,50.1,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
1210589.0,32.0,2024-04-23 13:00:00,OPMC_AHU_L6,3017140.0,222.0,223.0,50.03,1.0,2024-04-23 12:59:53.000,2024-04-23 12:59:53.000,2024-04-23 12:59:53.000,28419.0,28672.0,3048968.0,222.0,original,223.0,original,224.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
1210889.0,32.0,2024-04-23 14:00:00,OPMC_AHU_L6,3017140.0,221.0,222.0,50.06,1.0,2024-04-23 14:00:04.000,2024-04-23 14:00:04.000,2024-04-23 14:00:04.000,28419.0,28672.0,3048968.0,221.0,original,222.0,original,224.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-96.0,original
1210889.0,,2024-04-23 15:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 16:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 17:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 18:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 19:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 20:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 21:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 22:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-23 23:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-24 00:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-24 01:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-24 02:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-24 03:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-24 04:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1210889.0,,2024-04-24 05:00:00,OPMC_AHU_L6,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
1215805.0,32.0,2024-04-24 06:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,49.96,1.0,2024-04-24 06:22:20.000,2024-04-24 06:22:20.000,2024-04-24 06:22:20.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,49.96,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
1216011.0,32.0,2024-04-24 07:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,49.99,1.0,2024-04-24 06:59:56.000,2024-04-24 06:59:56.000,2024-04-24 06:59:56.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
1216309.0,32.0,2024-04-24 08:00:00,OPMC_AHU_L6,3017140.0,225.0,225.0,50.0,1.0,2024-04-24 08:00:12.000,2024-04-24 08:00:12.000,2024-04-24 08:00:12.000,28419.0,28672.0,3048968.0,225.0,original,225.0,original,227.0,original,50.0,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
1216631.0,32.0,2024-04-24 09:00:00,OPMC_AHU_L6,3017140.0,224.0,225.0,50.07,1.0,2024-04-24 09:09:51.000,2024-04-24 09:09:51.000,2024-04-24 09:09:51.000,28419.0,28672.0,3048968.0,224.0,original,225.0,original,226.0,original,50.07,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
1216887.0,32.0,2024-04-24 10:00:00,OPMC_AHU_L6,3017140.0,223.0,224.0,49.98,1.0,2024-04-24 09:59:52.000,2024-04-24 09:59:52.000,2024-04-24 09:59:52.000,28419.0,28672.0,3048968.0,223.0,original,224.0,original,226.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-84.0,original
1217205.0,32.0,2024-04-24 11:00:00,OPMC_AHU_L6,3017140.0,224.0,224.0,50.03,1.0,2024-04-24 11:09:54.000,2024-04-24 11:09:54.000,2024-04-24 11:09:54.000,28419.0,28672.0,3048968.0,224.0,original,224.0,original,226.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1217431.0,32.0,2024-04-24 12:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.03,1.0,2024-04-24 11:59:49.000,2024-04-24 11:59:49.000,2024-04-24 11:59:49.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,229.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
1217769.0,32.0,2024-04-24 13:00:00,OPMC_AHU_L6,3017140.0,222.0,223.0,50.01,1.0,2024-04-24 13:09:50.000,2024-04-24 13:09:50.000,2024-04-24 13:09:50.000,28419.0,28672.0,3048968.0,222.0,original,223.0,original,225.0,original,50.01,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-87.0,original
1218025.0,32.0,2024-04-24 14:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.06,1.0,2024-04-24 14:00:02.000,2024-04-24 14:00:02.000,2024-04-24 14:00:02.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,227.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-86.0,original
1218469.0,32.0,2024-04-24 15:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,49.98,1.0,2024-04-24 15:19:51.000,2024-04-24 15:19:51.000,2024-04-24 15:19:51.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,49.98,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
1218713.0,32.0,2024-04-24 16:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.03,1.0,2024-04-24 16:00:10.000,2024-04-24 16:00:10.000,2024-04-24 16:00:10.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,230.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
1219043.0,32.0,2024-04-24 17:00:00,OPMC_AHU_L6,3017140.0,229.0,230.0,49.99,1.0,2024-04-24 17:00:06.000,2024-04-24 17:00:06.000,2024-04-24 17:00:06.000,28419.0,28672.0,3048968.0,229.0,original,230.0,original,231.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
1219375.0,32.0,2024-04-24 18:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.06,1.0,2024-04-24 17:59:51.000,2024-04-24 17:59:51.000,2024-04-24 17:59:51.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,230.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-85.0,original
1219705.0,32.0,2024-04-24 19:00:00,OPMC_AHU_L6,3017140.0,227.0,227.0,49.99,1.0,2024-04-24 18:59:51.000,2024-04-24 18:59:51.000,2024-04-24 18:59:51.000,28419.0,28672.0,3048968.0,227.0,original,227.0,original,229.0,original,49.99,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-89.0,original
