id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
815220.0,22.0,2024-01-26 22:00:00,OPMC_LIFT,1141460000.0,227.0,228.0,230.0,4.0,0.0,4.0,49.93,0.8673,2024-01-26 22:00:14.000,2024-01-26 22:00:14.000,2024-01-26 22:00:14.000,647758509.0,4418726.0,1316704363.0,227.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.93,original,0.8673,original,647758509.0,original,4418726.0,original,1316704363.0,original,1141460000.0,original,-107.0,original
815416.0,22.0,2024-01-26 23:00:00,OPMC_LIFT,1141480000.0,229.0,230.0,232.0,4.0,0.0,4.0,49.93,0.8700999999999999,2024-01-26 23:10:10.000,2024-01-26 23:10:10.000,2024-01-26 23:10:10.000,647764797.0,4421507.0,1316724209.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.93,original,0.8700999999999999,original,647764797.0,original,4421507.0,original,1316724209.0,original,1141480000.0,original,-101.0,original
815547.0,22.0,2024-01-27 00:00:00,OPMC_LIFT,1141490000.0,229.0,230.0,232.0,4.0,0.0,4.0,49.97,0.8686999999999999,2024-01-27 00:00:13.000,2024-01-27 00:00:13.000,2024-01-27 00:00:13.000,647769338.0,4423494.0,1316738497.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.97,original,0.8686999999999999,original,647769338.0,original,4423494.0,original,1316738497.0,original,1141490000.0,original,-102.0,original
815706.0,22.0,2024-01-27 01:00:00,OPMC_LIFT,1141500000.0,230.0,230.0,232.0,4.0,0.0,4.0,49.95,0.8684,2024-01-27 01:00:11.000,2024-01-27 01:00:11.000,2024-01-27 01:00:11.000,647774803.0,4425885.0,1316755704.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8684,original,647774803.0,original,4425885.0,original,1316755704.0,original,1141500000.0,original,-111.0,original
815886.0,22.0,2024-01-27 02:00:00,OPMC_LIFT,1141520000.0,228.0,229.0,231.0,4.0,0.0,4.0,49.93,0.8680999999999999,2024-01-27 02:10:12.000,2024-01-27 02:10:12.000,2024-01-27 02:10:12.000,647781216.0,4428675.0,1316775857.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.93,original,0.8680999999999999,original,647781216.0,original,4428675.0,original,1316775857.0,original,1141520000.0,original,-111.0,original
816113.0,22.0,2024-01-27 03:00:00,OPMC_LIFT,1141540000.0,230.0,230.0,233.0,4.0,0.0,4.0,50.02,0.8690999999999999,2024-01-27 03:40:10.000,2024-01-27 03:40:10.000,2024-01-27 03:40:10.000,647789347.0,4432269.0,1316801528.0,230.0,original,230.0,original,233.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8690999999999999,original,647789347.0,original,4432269.0,original,1316801528.0,original,1141540000.0,original,-113.0,original
816216.0,22.0,2024-01-27 04:00:00,OPMC_LIFT,1141550000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.05,0.8676999999999999,2024-01-27 04:20:13.000,2024-01-27 04:20:13.000,2024-01-27 04:20:13.000,647792995.0,4433866.0,1316813016.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8676999999999999,original,647792995.0,original,4433866.0,original,1316813016.0,original,1141550000.0,original,-113.0,original
816319.0,22.0,2024-01-27 05:00:00,OPMC_LIFT,1141560000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.03,0.8664999999999999,2024-01-27 05:00:11.000,2024-01-27 05:00:11.000,2024-01-27 05:00:11.000,647796634.0,4435469.0,1316824485.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8664999999999999,original,647796634.0,original,4435469.0,original,1316824485.0,original,1141560000.0,original,-112.0,original
816480.0,22.0,2024-01-27 06:00:00,OPMC_LIFT,1141580000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.09,0.8689999999999999,2024-01-27 06:00:11.000,2024-01-27 06:00:11.000,2024-01-27 06:00:11.000,647802077.0,4437869.0,1316841649.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.09,original,0.8689999999999999,original,647802077.0,original,4437869.0,original,1316841649.0,original,1141580000.0,original,-111.0,original
816639.0,22.0,2024-01-27 07:00:00,OPMC_LIFT,1141590000.0,229.0,230.0,231.0,4.0,0.0,4.0,49.93,0.8684,2024-01-27 07:00:08.000,2024-01-27 07:00:08.000,2024-01-27 07:00:08.000,647807507.0,4440275.0,1316858776.0,229.0,original,230.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.93,original,0.8684,original,647807507.0,original,4440275.0,original,1316858776.0,original,1141590000.0,original,-111.0,original
816796.0,22.0,2024-01-27 08:00:00,OPMC_LIFT,1141610000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.04,0.8694999999999999,2024-01-27 08:00:14.000,2024-01-27 08:00:14.000,2024-01-27 08:00:14.000,647812822.0,4442678.0,1316875611.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.04,original,0.8694999999999999,original,647812822.0,original,4442678.0,original,1316875611.0,original,1141610000.0,original,-103.0,original
816943.0,22.0,2024-01-27 09:00:00,OPMC_LIFT,1141620000.0,227.0,227.0,229.0,4.0,0.0,4.0,49.93,0.8669999999999999,2024-01-27 09:00:13.000,2024-01-27 09:00:13.000,2024-01-27 09:00:13.000,647818067.0,4445075.0,1316892280.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.93,original,0.8669999999999999,original,647818067.0,original,4445075.0,original,1316892280.0,original,1141620000.0,original,-112.0,original
817116.0,22.0,2024-01-27 10:00:00,OPMC_LIFT,1141640000.0,226.0,226.0,228.0,4.0,0.0,4.0,50.0,0.8706999999999999,2024-01-27 10:10:15.000,2024-01-27 10:10:15.000,2024-01-27 10:10:15.000,647824166.0,4447866.0,1316911643.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.0,original,0.8706999999999999,original,647824166.0,original,4447866.0,original,1316911643.0,original,1141640000.0,original,-113.0,original
817259.0,22.0,2024-01-27 11:00:00,OPMC_LIFT,1141650000.0,226.0,226.0,228.0,4.0,0.0,4.0,50.05,0.8695999999999999,2024-01-27 11:10:12.000,2024-01-27 11:10:12.000,2024-01-27 11:10:12.000,647829338.0,4450262.0,1316928126.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8695999999999999,original,647829338.0,original,4450262.0,original,1316928126.0,original,1141650000.0,original,-112.0,original
817390.0,22.0,2024-01-27 12:00:00,OPMC_LIFT,1141670000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.97,0.8688999999999999,2024-01-27 12:00:11.000,2024-01-27 12:00:11.000,2024-01-27 12:00:11.000,647833709.0,4452269.0,1316942008.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.97,original,0.8688999999999999,original,647833709.0,original,4452269.0,original,1316942008.0,original,1141670000.0,original,-107.0,original
817531.0,22.0,2024-01-27 13:00:00,OPMC_LIFT,1141680000.0,228.0,229.0,230.0,4.0,0.0,4.0,49.95,0.8689999999999999,2024-01-27 13:00:09.000,2024-01-27 13:00:09.000,2024-01-27 13:00:09.000,647839066.0,4454678.0,1316958939.0,228.0,original,229.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8689999999999999,original,647839066.0,original,4454678.0,original,1316958939.0,original,1141680000.0,original,-114.0,original
817782.0,22.0,2024-01-27 14:00:00,OPMC_LIFT,1141700000.0,228.0,229.0,230.0,4.0,0.0,4.0,50.06,0.8659999999999999,2024-01-27 14:40:07.000,2024-01-27 14:40:07.000,2024-01-27 14:40:07.000,647847930.0,4458688.0,1316987003.0,228.0,original,229.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8659999999999999,original,647847930.0,original,4458688.0,original,1316987003.0,original,1141700000.0,original,-109.0,original
817872.0,22.0,2024-01-27 15:00:00,OPMC_LIFT,1141710000.0,228.0,229.0,230.0,4.0,0.0,4.0,50.01,0.8670999999999999,2024-01-27 15:20:10.000,2024-01-27 15:20:10.000,2024-01-27 15:20:10.000,647851498.0,4460294.0,1316998277.0,228.0,original,229.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.01,original,0.8670999999999999,original,647851498.0,original,4460294.0,original,1316998277.0,original,1141710000.0,original,-108.0,original
817966.0,22.0,2024-01-27 16:00:00,OPMC_LIFT,1141720000.0,229.0,229.0,230.0,4.0,0.0,4.0,50.0,0.8693,2024-01-27 16:00:09.000,2024-01-27 16:00:09.000,2024-01-27 16:00:09.000,647855066.0,4461898.0,1317009547.0,229.0,original,229.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.0,original,0.8693,original,647855066.0,original,4461898.0,original,1317009547.0,original,1141720000.0,original,-123.0,original
818120.0,22.0,2024-01-27 17:00:00,OPMC_LIFT,1141740000.0,230.0,230.0,232.0,4.0,0.0,4.0,49.96,0.8686999999999999,2024-01-27 17:00:11.000,2024-01-27 17:00:11.000,2024-01-27 17:00:11.000,647860464.0,4464301.0,1317026552.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.96,original,0.8686999999999999,original,647860464.0,original,4464301.0,original,1317026552.0,original,1141740000.0,original,-114.0,original
818260.0,22.0,2024-01-27 18:00:00,OPMC_LIFT,1141750000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.02,0.8686999999999999,2024-01-27 18:00:08.000,2024-01-27 18:00:08.000,2024-01-27 18:00:08.000,647865914.0,4466707.0,1317043675.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8686999999999999,original,647865914.0,original,4466707.0,original,1317043675.0,original,1141750000.0,original,-109.0,original
818407.0,22.0,2024-01-27 19:00:00,OPMC_LIFT,1141770000.0,229.0,230.0,231.0,4.0,0.0,4.0,50.05,0.8699999999999999,2024-01-27 19:00:09.000,2024-01-27 19:00:09.000,2024-01-27 19:00:09.000,647871318.0,4469107.0,1317060689.0,229.0,original,230.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8699999999999999,original,647871318.0,original,4469107.0,original,1317060689.0,original,1141770000.0,original,-101.0,original
818656.0,22.0,2024-01-27 20:00:00,OPMC_LIFT,1141790000.0,226.0,226.0,228.0,4.0,0.0,4.0,50.02,0.8694999999999999,2024-01-27 20:50:08.000,2024-01-27 20:50:08.000,2024-01-27 20:50:08.000,647880861.0,4473491.0,1317091025.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8694999999999999,original,647880861.0,original,4473491.0,original,1317091025.0,original,1141790000.0,original,-109.0,original
818680.0,22.0,2024-01-27 21:00:00,OPMC_LIFT,1141800000.0,226.0,227.0,228.0,4.0,0.0,4.0,50.03,0.8662,2024-01-27 21:00:09.000,2024-01-27 21:00:09.000,2024-01-27 21:00:09.000,647881731.0,4473891.0,1317093790.0,226.0,original,227.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8662,original,647881731.0,original,4473891.0,original,1317093790.0,original,1141800000.0,original,-108.0,original
818830.0,22.0,2024-01-27 22:00:00,OPMC_LIFT,1141810000.0,227.0,227.0,229.0,4.0,0.0,4.0,49.98,0.8693,2024-01-27 22:00:15.000,2024-01-27 22:00:15.000,2024-01-27 22:00:15.000,647887002.0,4476288.0,1317110501.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8693,original,647887002.0,original,4476288.0,original,1317110501.0,original,1141810000.0,original,-112.0,original
818989.0,22.0,2024-01-27 23:00:00,OPMC_LIFT,1141830000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.99,0.8656999999999999,2024-01-27 23:00:11.000,2024-01-27 23:00:11.000,2024-01-27 23:00:11.000,647892326.0,4478682.0,1317127352.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8656999999999999,original,647892326.0,original,4478682.0,original,1317127352.0,original,1141830000.0,original,-107.0,original
819159.0,22.0,2024-01-28 00:00:00,OPMC_LIFT,1141840000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.07,0.8669999999999999,2024-01-28 00:10:13.000,2024-01-28 00:10:13.000,2024-01-28 00:10:13.000,647898579.0,4481482.0,1317147121.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.07,original,0.8669999999999999,original,647898579.0,original,4481482.0,original,1317147121.0,original,1141840000.0,original,-112.0,original
819292.0,22.0,2024-01-28 01:00:00,OPMC_LIFT,1141860000.0,229.0,229.0,232.0,4.0,0.0,4.0,49.98,0.8654,2024-01-28 01:00:16.000,2024-01-28 01:00:16.000,2024-01-28 01:00:16.000,647903085.0,4483478.0,1317161323.0,229.0,original,229.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8654,original,647903085.0,original,4483478.0,original,1317161323.0,original,1141860000.0,original,-103.0,original
819480.0,22.0,2024-01-28 02:00:00,OPMC_LIFT,1141870000.0,227.0,228.0,230.0,4.0,0.0,4.0,50.0,0.8679999999999999,2024-01-28 02:10:10.000,2024-01-28 02:10:10.000,2024-01-28 02:10:10.000,647909299.0,4486275.0,1317180990.0,227.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.0,original,0.8679999999999999,original,647909299.0,original,4486275.0,original,1317180990.0,original,1141870000.0,original,-112.0,original
819620.0,22.0,2024-01-28 03:00:00,OPMC_LIFT,1141880000.0,228.0,228.0,230.0,4.0,0.0,4.0,50.02,0.8679999999999999,2024-01-28 03:00:11.000,2024-01-28 03:00:11.000,2024-01-28 03:00:11.000,647913731.0,4488272.0,1317195025.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8679999999999999,original,647913731.0,original,4488272.0,original,1317195025.0,original,1141880000.0,original,-102.0,original
819769.0,22.0,2024-01-28 04:00:00,OPMC_LIFT,1141900000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.02,0.8698999999999999,2024-01-28 04:00:10.000,2024-01-28 04:00:10.000,2024-01-28 04:00:10.000,647919078.0,4490666.0,1317211941.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8698999999999999,original,647919078.0,original,4490666.0,original,1317211941.0,original,1141900000.0,original,-121.0,original
819932.0,22.0,2024-01-28 05:00:00,OPMC_LIFT,1141910000.0,228.0,228.0,230.0,4.0,0.0,4.0,50.0,0.8688999999999999,2024-01-28 05:00:11.000,2024-01-28 05:00:11.000,2024-01-28 05:00:11.000,647924426.0,4493066.0,1317228865.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.0,original,0.8688999999999999,original,647924426.0,original,4493066.0,original,1317228865.0,original,1141910000.0,original,-109.0,original
820081.0,22.0,2024-01-28 06:00:00,OPMC_LIFT,1141930000.0,228.0,228.0,230.0,4.0,0.0,4.0,50.08,0.8674,2024-01-28 06:00:12.000,2024-01-28 06:00:12.000,2024-01-28 06:00:12.000,647929734.0,4495466.0,1317245697.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.08,original,0.8674,original,647929734.0,original,4495466.0,original,1317245697.0,original,1141930000.0,original,-113.0,original
820282.0,22.0,2024-01-28 07:00:00,OPMC_LIFT,1141950000.0,227.0,227.0,229.0,4.0,0.0,4.0,49.99,0.8675999999999999,2024-01-28 07:20:09.000,2024-01-28 07:20:09.000,2024-01-28 07:20:09.000,647936794.0,4498666.0,1317268078.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8675999999999999,original,647936794.0,original,4498666.0,original,1317268078.0,original,1141950000.0,original,-110.0,original
820378.0,22.0,2024-01-28 08:00:00,OPMC_LIFT,1141960000.0,226.0,227.0,228.0,4.0,0.0,4.0,50.03,0.8703,2024-01-28 08:00:11.000,2024-01-28 08:00:11.000,2024-01-28 08:00:11.000,647940285.0,4500262.0,1317279176.0,226.0,original,227.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8703,original,647940285.0,original,4500262.0,original,1317279176.0,original,1141960000.0,original,-111.0,original
820631.0,22.0,2024-01-28 09:00:00,OPMC_LIFT,1141980000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.96,0.8683,2024-01-28 09:40:11.000,2024-01-28 09:40:11.000,2024-01-28 09:40:11.000,647948995.0,4504246.0,1317306853.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.96,original,0.8683,original,647948995.0,original,4504246.0,original,1317306853.0,original,1141980000.0,original,-109.0,original
820706.0,22.0,2024-01-28 10:00:00,OPMC_LIFT,1141990000.0,227.0,227.0,229.0,4.0,0.0,4.0,49.95,0.8686999999999999,2024-01-28 10:10:12.000,2024-01-28 10:10:12.000,2024-01-28 10:10:12.000,647951645.0,4505446.0,1317315240.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8686999999999999,original,647951645.0,original,4505446.0,original,1317315240.0,original,1141990000.0,original,-111.0,original
820828.0,22.0,2024-01-28 11:00:00,OPMC_LIFT,1142000000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.06,0.8664,2024-01-28 11:00:11.000,2024-01-28 11:00:11.000,2024-01-28 11:00:11.000,647956016.0,4507450.0,1317329121.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8664,original,647956016.0,original,4507450.0,original,1317329121.0,original,1142000000.0,original,-111.0,original
820987.0,22.0,2024-01-28 12:00:00,OPMC_LIFT,1142020000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.03,0.8702,2024-01-28 12:00:14.000,2024-01-28 12:00:14.000,2024-01-28 12:00:14.000,647961267.0,4509853.0,1317345790.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.03,original,0.8702,original,647961267.0,original,4509853.0,original,1317345790.0,original,1142020000.0,original,-109.0,original
821156.0,22.0,2024-01-28 13:00:00,OPMC_LIFT,1142030000.0,226.0,226.0,228.0,4.0,0.0,4.0,49.98,0.8674999999999999,2024-01-28 13:00:14.000,2024-01-28 13:00:14.000,2024-01-28 13:00:14.000,647966522.0,4512246.0,1317362456.0,226.0,original,226.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8674999999999999,original,647966522.0,original,4512246.0,original,1317362456.0,original,1142030000.0,original,-111.0,original
821309.0,22.0,2024-01-28 14:00:00,OPMC_LIFT,1142040000.0,226.0,227.0,228.0,4.0,0.0,4.0,50.02,0.8693,2024-01-28 14:00:10.000,2024-01-28 14:00:10.000,2024-01-28 14:00:10.000,647971741.0,4514640.0,1317379016.0,226.0,original,227.0,original,228.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8693,original,647971741.0,original,4514640.0,original,1317379016.0,original,1142040000.0,original,-103.0,original
821487.0,22.0,2024-01-28 15:00:00,OPMC_LIFT,1142060000.0,227.0,227.0,229.0,4.0,0.0,4.0,50.06,0.8690999999999999,2024-01-28 15:00:11.000,2024-01-28 15:00:11.000,2024-01-28 15:00:11.000,647976973.0,4517034.0,1317395624.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8690999999999999,original,647976973.0,original,4517034.0,original,1317395624.0,original,1142060000.0,original,-112.0,original
821655.0,22.0,2024-01-28 16:00:00,OPMC_LIFT,1142070000.0,227.0,227.0,229.0,4.0,0.0,4.0,49.99,0.8668999999999999,2024-01-28 16:00:14.000,2024-01-28 16:00:14.000,2024-01-28 16:00:14.000,647982243.0,4519430.0,1317412318.0,227.0,original,227.0,original,229.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8668999999999999,original,647982243.0,original,4519430.0,original,1317412318.0,original,1142070000.0,original,-121.0,original
821818.0,22.0,2024-01-28 17:00:00,OPMC_LIFT,1142090000.0,227.0,228.0,230.0,4.0,0.0,4.0,49.98,0.8653,2024-01-28 17:00:15.000,2024-01-28 17:00:15.000,2024-01-28 17:00:15.000,647987539.0,4521824.0,1317429073.0,227.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.98,original,0.8653,original,647987539.0,original,4521824.0,original,1317429073.0,original,1142090000.0,original,-114.0,original
821983.0,22.0,2024-01-28 18:00:00,OPMC_LIFT,1142100000.0,228.0,228.0,230.0,4.0,0.0,4.0,49.95,0.8659999999999999,2024-01-28 18:00:12.000,2024-01-28 18:00:12.000,2024-01-28 18:00:12.000,647992864.0,4524221.0,1317445899.0,228.0,original,228.0,original,230.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8659999999999999,original,647992864.0,original,4524221.0,original,1317445899.0,original,1142100000.0,original,-103.0,original
822134.0,22.0,2024-01-28 19:00:00,OPMC_LIFT,1142120000.0,228.0,229.0,231.0,4.0,0.0,4.0,49.95,0.8669999999999999,2024-01-28 19:00:11.000,2024-01-28 19:00:11.000,2024-01-28 19:00:11.000,647998208.0,4526618.0,1317462782.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.95,original,0.8669999999999999,original,647998208.0,original,4526618.0,original,1317462782.0,original,1142120000.0,original,-114.0,original
822298.0,22.0,2024-01-28 20:00:00,OPMC_LIFT,1142130000.0,229.0,230.0,232.0,4.0,0.0,4.0,50.06,0.8650999999999999,2024-01-28 20:00:12.000,2024-01-28 20:00:12.000,2024-01-28 20:00:12.000,648003597.0,4529021.0,1317479784.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.06,original,0.8650999999999999,original,648003597.0,original,4529021.0,original,1317479784.0,original,1142130000.0,original,-111.0,original
822464.0,22.0,2024-01-28 21:00:00,OPMC_LIFT,1142150000.0,230.0,230.0,232.0,4.0,0.0,4.0,50.05,0.8692,2024-01-28 21:00:12.000,2024-01-28 21:00:12.000,2024-01-28 21:00:12.000,648009027.0,4531437.0,1317496904.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8692,original,648009027.0,original,4531437.0,original,1317496904.0,original,1142150000.0,original,-115.0,original
822633.0,22.0,2024-01-28 22:00:00,OPMC_LIFT,1142160000.0,228.0,229.0,231.0,4.0,0.0,4.0,50.02,0.8683,2024-01-28 22:00:12.000,2024-01-28 22:00:12.000,2024-01-28 22:00:12.000,648014416.0,4533843.0,1317513925.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.02,original,0.8683,original,648014416.0,original,4533843.0,original,1317513925.0,original,1142160000.0,original,-108.0,original
822782.0,22.0,2024-01-28 23:00:00,OPMC_LIFT,1142180000.0,230.0,230.0,232.0,4.0,0.0,4.0,49.99,0.8668999999999999,2024-01-28 23:00:10.000,2024-01-28 23:00:10.000,2024-01-28 23:00:10.000,648019824.0,4536246.0,1317530990.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8668999999999999,original,648019824.0,original,4536246.0,original,1317530990.0,original,1142180000.0,original,-115.0,original
822967.0,22.0,2024-01-29 00:00:00,OPMC_LIFT,1142190000.0,230.0,230.0,232.0,4.0,0.0,4.0,49.99,0.8660999999999999,2024-01-29 00:10:12.000,2024-01-29 00:10:12.000,2024-01-29 00:10:12.000,648026189.0,4539056.0,1317551035.0,230.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8660999999999999,original,648026189.0,original,4539056.0,original,1317551035.0,original,1142190000.0,original,-114.0,original
823099.0,22.0,2024-01-29 01:00:00,OPMC_LIFT,1142210000.0,231.0,231.0,233.0,4.0,0.0,4.0,50.07,0.8689999999999999,2024-01-29 01:00:12.000,2024-01-29 01:00:12.000,2024-01-29 01:00:12.000,648030765.0,4541066.0,1317565413.0,231.0,original,231.0,original,233.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.07,original,0.8689999999999999,original,648030765.0,original,4541066.0,original,1317565413.0,original,1142210000.0,original,-115.0,original
823266.0,22.0,2024-01-29 02:00:00,OPMC_LIFT,1142220000.0,229.0,229.0,231.0,4.0,0.0,4.0,50.05,0.8652,2024-01-29 02:00:13.000,2024-01-29 02:00:13.000,2024-01-29 02:00:13.000,648036176.0,4543475.0,1317582485.0,229.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8652,original,648036176.0,original,4543475.0,original,1317582485.0,original,1142220000.0,original,-111.0,original
823446.0,22.0,2024-01-29 03:00:00,OPMC_LIFT,1142240000.0,229.0,230.0,232.0,4.0,0.0,4.0,50.05,0.8695999999999999,2024-01-29 03:10:10.000,2024-01-29 03:10:10.000,2024-01-29 03:10:10.000,648042474.0,4546282.0,1317602357.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8695999999999999,original,648042474.0,original,4546282.0,original,1317602357.0,original,1142240000.0,original,-109.0,original
823600.0,22.0,2024-01-29 04:00:00,OPMC_LIFT,1142250000.0,229.0,230.0,232.0,4.0,0.0,4.0,50.05,0.8667999999999999,2024-01-29 04:10:12.000,2024-01-29 04:10:12.000,2024-01-29 04:10:12.000,648047904.0,4548688.0,1317619467.0,229.0,original,230.0,original,232.0,original,4.0,original,0.0,gap_too_large,4.0,original,50.05,original,0.8667999999999999,original,648047904.0,original,4548688.0,original,1317619467.0,original,1142250000.0,original,-113.0,original
823730.0,22.0,2024-01-29 05:00:00,OPMC_LIFT,1142270000.0,228.0,229.0,231.0,4.0,0.0,4.0,49.99,0.8680999999999999,2024-01-29 05:00:09.000,2024-01-29 05:00:09.000,2024-01-29 05:00:09.000,648052394.0,4550694.0,1317633646.0,228.0,original,229.0,original,231.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.99,original,0.8680999999999999,original,648052394.0,original,4550694.0,original,1317633646.0,original,1142270000.0,original,-113.0,original
823888.0,22.0,2024-01-29 06:00:00,OPMC_LIFT,1142280000.0,225.0,226.0,227.0,4.0,0.0,4.0,49.96,0.8674,2024-01-29 06:00:09.000,2024-01-29 06:00:09.000,2024-01-29 06:00:09.000,648057642.0,4553091.0,1317650293.0,225.0,original,226.0,original,227.0,original,4.0,original,0.0,gap_too_large,4.0,original,49.96,original,0.8674,original,648057642.0,original,4553091.0,original,1317650293.0,original,1142280000.0,original,-103.0,original
